Report Link	Region	Lead State	TMDL ID	TMDL Name	Document Name	Document Type	TMDL Status	TMDL Date	Fiscal Year	TMDL Type	Pollutant	Pollutant Group	Assessment Unit ID	MatchScoreDescending	likely_model	score1	qual	qualmatch	mike she	mike shematch	answers	answersmatch	gwlf	gwlfmatch	wasp	waspmatch	warmf	warmfmatch	spreadsheet	spreadsheetmatch	swat	swatmatch	gssha	gsshamatch	minteq	minteqmatch	concepts	conceptsmatch	cequalriv	cequalrivmatch	agnps	agnpsmatch	sstemp	sstempmatch	hec-hms	hec-hmsmatch	cequalw2	cequalw2match	oteq	oteqmatch	stepl	steplmatch	usle	uslematch	sustain	sustainmatch	curve number	curve numbermatch	efdc	efdcmatch	cche	cchematch	kineros	kinerosmatch	bathub	bathubmatch	tidal prism	tidal prismmatch	edp riv1	edp riv1match	load duration curve	load duration curvematch	simple method	simple methodmatch	basins	basinsmatch	mike 11	mike 11match	hspf	hspfmatch	swmm	swmmmatch	mass balance	mass balancematch	dwsm	dwsmmatch	hec ras	hec rasmatch	validation	validation_text
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76025	6	NM	9785	UPPER RIO CHAMA WATERSHED (EL VADO RESERVOIR TO COLORADO BORDER)	UpperChamaWatershedTMDL.pdf	Document	Approved/Established	4-Mar-04	2004	"Nonpoint Source,Point Source"	"Aluminum,Stream Bottom Deposits,Temperature,Turbidity"	"Metals (other than Mercury),Sediment,Temperature,Turbidity"	"NM-2116.A_081,NM-URG2-30000,NM-URG2-30100,NM-URG2-30200,NM-URG2-30500"	100	;sstemp	;41	0		0		0		0		0		0		0		0		0		0		0		0		0		41	"
SSTEMP ,(SSTEMP), SSTEMP , SSTEMP ,
SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP ,
SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP ,(SSTEMP), SSTEMP ,(SSTEMP), SSTEMP ,(SSTEMP), SSTEMP ,(SSTEMP), SSTEMP , SSTEMP , SSTEMP , SSTEMP , SSTEMP
, SSTEMP "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76026	4	TN	23046	TMDL FOR SILTATION AND HABITAT ALTERATION IN THE UPPER DUCK RIVER WATERSHED (HUC 06040002)	UpperDuckSed_PropFinal_Text&Apps_A-C_6.21.06.pdf	Document	Approved/Established	18-Jul-06	2006	Point/Nonpoint Source	Siltation	Sediment	"TN06040002001_0300,TN06040002012_0100,TN06040002012_0700,TN06040002012_2000,TN06040002012_3000,TN06040002021_0100,TN06040002021_1000,TN06040002021_2000,TN06040002024_0100,TN06040002027_0300,TN06040002027_1000,TN06040002033_0300,TN06040002038_0300,TN06040002038_1000,TN06040002039_0250,TN06040002039_0300,TN06040002039_3000,TN06040002046_1000,TN06040002047_0300,TN06040002048_0100,TN06040002048_1000"	100	;usle;spreadsheet	;14;2	0		0		0		0		0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		14	" USLE ,(USLE), USLE ,(USLE),(USLE),(USLE), USLE , USLE , USLE , USLE , USLE , USLE , USLE , USLE "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76027	7	IA	11204	UPPER GAR LAKE	UpperGarTMDL FINAL.pdf	Document	Approved/Established	13-Jan-05	2005	Nonpoint Source	Noxious Aquatic Plants	Noxious Aquatic Plants	IA 06-LSR-02830-L	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	(RUSLE)	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76039	5	OH	"41,594,160,416,141,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"	"BRUSHY FORK,CARBONDALE CREEK,COAL RUN,DUNKLE CREEK,EAST BRANCH RACCOON CREEK,GRASS RUN,HEWETT FORK,LAKE HOPE,PINE RUN,RACOON CREEK,SANDY RUN,TEDROE RUN,TWO MILE RUN,WEST BRANCH RACCOON CREEK"	UpperRaccoonCreekTMDL_final_1202.pdf	Document	Approved/Established	20-Mar-03	2003	Nonpoint Source	"Metals (other than Mercury),pH"	"Metals (other than Mercury),pH/Acidity/Caustic Conditions"	"OH11 12,OH25 8,OH30 1,OH30 22,OH30 28,OH30 56-390,OH30 59,OH30 60,OH31 33,OH33 61,OH60 7,OH60 7.1"	100			0		0		0		0		0		0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76042	10	OR	489	"GRANDE RONDE, UPPER"	UprGRAppxA.pdf	Document	Approved/Established	3-May-00	2000	Point/Nonpoint Source	"Aquatic Weeds or Algae,Dissolved Oxygen,Nutrients,Sedimentation,Temperature,pH"	"Algal Growth,Nutrients,Organic Enrichment/Oxygen Depletion,Sediment,Temperature,pH/Acidity/Caustic Conditions"	"OR31=-GRAN082,OR31=-GRAN165.6,OR31=-GRAN194,OR31=-GRAN197.5,OR31D-BEAR0,OR31D-BEAV0,OR31D-BURN0,OR31D-CAMF0,OR31D-CANF0,OR31D-CASF0,OR31D-CATH0,OR31D-CATH20,OR31D-CATL0,OR31D-CHIC0,OR31D-CHWF0,OR31D-CLAR0,OR31D-CLEA0,OR31D-DARK0,OR31D-FIVE0,OR31D-FLLI0,OR31D-FLY0,OR31D-INDA0,OR31D-INDI0,OR31D-JARB0,OR31D-JORD0,OR31D-LICK0,OR31D-LIMB0,OR31D-LIMB5,OR31D-LISF0,OR31D-LOKO0,OR31D-LOLI0,OR31D-LOOK0,OR31D-MCCO0,OR31D-MCIN0,OR31D-MEAD0,OR31D-MILG0,OR31D-MOTT0,OR31D-PELI0,OR31D-ROCK0,OR31D-SHEE0,OR31D-SHEE7.5,OR31D-SHEF0,OR31D-SPRI0,OR31D-STAT0,OR31D-WAUC0"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		10	" Validat, Validat, Validat, validat, Validat,
Validat, Validat, Validat, Validat, Validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76047	10	OR	489	"GRANDE RONDE, UPPER"	UprGRTMDL.pdf	Document	Approved/Established	3-May-00	2000	Point/Nonpoint Source	"Aquatic Weeds or Algae,Dissolved Oxygen,Nutrients,Sedimentation,Temperature,pH"	"Algal Growth,Nutrients,Organic Enrichment/Oxygen Depletion,Sediment,Temperature,pH/Acidity/Caustic Conditions"	"OR31=-GRAN082,OR31=-GRAN165.6,OR31=-GRAN194,OR31=-GRAN197.5,OR31D-BEAR0,OR31D-BEAV0,OR31D-BURN0,OR31D-CAMF0,OR31D-CANF0,OR31D-CASF0,OR31D-CATH0,OR31D-CATH20,OR31D-CATL0,OR31D-CHIC0,OR31D-CHWF0,OR31D-CLAR0,OR31D-CLEA0,OR31D-DARK0,OR31D-FIVE0,OR31D-FLLI0,OR31D-FLY0,OR31D-INDA0,OR31D-INDI0,OR31D-JARB0,OR31D-JORD0,OR31D-LICK0,OR31D-LIMB0,OR31D-LIMB5,OR31D-LISF0,OR31D-LOKO0,OR31D-LOLI0,OR31D-LOOK0,OR31D-MCCO0,OR31D-MCIN0,OR31D-MEAD0,OR31D-MILG0,OR31D-MOTT0,OR31D-PELI0,OR31D-ROCK0,OR31D-SHEE0,OR31D-SHEE7.5,OR31D-SHEF0,OR31D-SPRI0,OR31D-STAT0,OR31D-WAUC0"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	CE-QUAL-W2	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76048	10	OR	2352	"KLAMATH LAKE DRAINAGE, UPPER"	UprKlamathTMDLAttach.pdf	Document	Approved/Established	7-Aug-02	2002	Point/Nonpoint Source	"Chlorophyll-A,Dissolved Oxygen,Temperature,pH"	"Algal Growth,Organic Enrichment/Oxygen Depletion,Temperature,pH/Acidity/Caustic Conditions"	"OR43A-BOUL0,OR43A-BROW0,OR43A-BROW4,OR43A-BUCK0,OR43A-CALA0,OR43A-COYO0,OR43A-DEMI0,OR43A-DEMI7,OR43A-FISH0,OR43A-FIVE0,OR43A-LEON0,OR43A-LONG0,OR43A-PARA0,OR43A-POTH0,OR43A-SPNF0,OR43A-SPRA0,OR43A-SPSF0,OR43A-SYCA0,OR43A-TROU0,OR43B-WILL0,OR43B-WILL11,OR43B-WILL49,OR43C-FOUR0,OR43C-ROCK0,OR43C.AGEN,OR43C.KLUP"	100	;mass balance	;2	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	"mass-balance model,mass-balance model"	0		0		35	" corroborat, corroborat, validat, Validat, Validat, Validat, Validat, Validat, validat, Validat, validat, Validat, validat,
Validat, validat, validat, validat, Validat, validat, Validat, validat, validat, validat, validat, validat, validat, validat, validat, Validat, validat, validat, validat, validat, Validat,
Validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76049	2	VI	"983,898,399,840"	"BENNER BAY,BENNER BAY LAGOON MARINA,MANGROVE LAGOON"	VI-2003-DO for Mangrove Lagoon and Brenner Bay (Draft).pdf	Document	Approved/Established	30-Sep-03	2003	Nonpoint Source	"Biochemical Oxygen Demand (BOD),Dissolved Oxygen"	Organic Enrichment/Oxygen Depletion	"VI-STT-33,VI_T_26_Benner Bay,VI_T_27_Mangrove Lagoon"	100	;wasp	;11	0		0		0		0		11	" WASP , WASP , WASP , WASP , WASP , WASP , WASP , WASP , WASP ,
WASP ,(WASP)"	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76053	2	VI	"1,231,812,320"	"RED HOOK BAY,VESSUP BAY"	VI-2005-DO-Vessup_Bay_Red_Hook_Bay-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	"Nonpoint Source,Point/Nonpoint Source"	Biochemical Oxygen Demand (BOD)	Organic Enrichment/Oxygen Depletion	"VI-STT-23,VI-STT-24"	100	;wasp;tidal prism	;7;2	0		0		0		0		7	" WASP , WASP , WASP , WASP , WASP , WASP ,(WASP)"	0		1	 spreadsheet 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" tidal prism , tidal prism "	0		0		0		0		0		0		0		0		0		0		2	" corroborat, corroborat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76055	2	VI	12316	LIMETREE BAY	VI-2005-FC-Limetree_Bay-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	Nonpoint Source	Fecal Coliform	Pathogens	VI-STT-38	100	;tidal prism;spreadsheet	;26;5	0		0		0		0		0		0		5	" spreadsheet , spreadsheet , spreadsheet , spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		26	" Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , Tidal Prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , TIDAL PRISM , tidal prism "	0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76057	2	VI	12315	MAGENS BAY	VI-2005-FC-Magens_Bay-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	Nonpoint Source	Fecal Coliform	Pathogens	VI-STT-10	100	;tidal prism;spreadsheet	;26;5	0		0		0		0		0		0		5	" spreadsheet , spreadsheet , spreadsheet , spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		26	" Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , Tidal Prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , TIDAL PRISM , tidal prism "	0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76059	2	VI	"1,230,712,309"	"BENNER BAY/LAGOON MARINA,MANGROVE LAGOON"	VI-2005-FC-Mangrove_Lagoon_Benner_Bay-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	Nonpoint Source	Fecal Coliform	Pathogens	"VI_T_26_Benner Bay,VI_T_27_Mangrove Lagoon"	100	;tidal prism;spreadsheet	;25;5	0		0		0		0		0		0		5	" spreadsheet , spreadsheet , spreadsheet , spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		25	" Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , Tidal Prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , TIDAL PRISM , tidal prism "	0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76061	2	VI	12306	VESSUP BAY	VI-2005-FC-Vessup_Bay-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	Point/Nonpoint Source	Fecal Coliform	Pathogens	VI-STT-23	100	;tidal prism;spreadsheet	;26;5	0		0		0		0		0		0		5	" spreadsheet , spreadsheet , spreadsheet , spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		26	" Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , Tidal Prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , tidal prism , Tidal Prism , Tidal Prism , tidal prism , tidal prism , tidal prism , tidal prism , Tidal Prism , tidal prism , tidal prism , TIDAL PRISM , tidal prism "	0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76063	2	VI	"123,011,230,412,305"	"GREAT CRUZ BAY,HASSEL ISLAND AT HAULOVER CUT TO REGIS POINT,RED HOOK BAY"	VI-2005-Oil_Grease-Great_Cruz_Bay_Red_Hook_Bay_Hassel_Island-TMDL_Doc.pdf	Document	Approved/Established	29-Sep-05	2005	Nonpoint Source	Oil and Grease	Oil and Grease	"VI-STJ-28,VI-STT-24,VI-STT-47"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76065	1	VT	"11,015,110,161,101,700,000,000,000,000,000,000"	"BEEBE POND (SUNDERLAND),HARRIMAN RESERVOIR (WHITINGHAM),LEVI POND (GROTON),LITTLE MUD (WINHALL),LITTLE POND (WINHALL),LOST POND (GLASTENBURY),SKYLIGHT (RIPTON)"	VT_AcidLakesTMDL2004with_apps.pdf	Document	Approved/Established	20-Sep-04	2004	Nonpoint Source	Acid	Other Cause	"VT01-06L02,VT03-18L07,VT09-07L01,VT11-15L02,VT12-01L01(B),VT12-04L02,VT14-07L01"	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76066	1	VT	3683	WINOOSKI RIVER AT CABOT	VT_winooski_cabot_tmdl.pdf	Document	Approved/Established	8-Mar-01	2001	Point/Nonpoint Source	Pathogens	Pathogens	VT08-09	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76069	5	IL	10830	VANDALIA LAKE	Vandalia Lake TMDL for EPA.pdf	Document	Approved/Established	23-Sep-04	2004	Nonpoint Source	Phosphorus	Nutrients	ILO08 _ROD	100	;gwlf;simple method;curve number;basins;usle	;102;10;9;4;2	0		0		0		102	" GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF
,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF
, GWLF , GWLF , GWLF , GWLF ,
GWLF ,
GWLF , GWLF ,(GWLF), GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF ,
GWLF ,
GWLF ,
GWLF , GWLF ,
GWLF ,
GWLF ,
GWLF ,
GWLF ,
GWLF , GWLF , GWLF ,
GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF , GWLF , GWLF , GWLF , GWLF , GWLF , GWLF ,
GWLF , GWLF , GWLF , GWLF , GWLF "	0		0		0		0		0		0		0		0		1	"
AGNPS
"	0		0		0		0		0		2	" USLE , USLE "	0		9	" Curve Number , Curve Number ,
Curve Number
, Curve Number , curve number , curve number , curve number , curve number , curve number "	0		0		0		0		0		0		0		10	"Simple Model,simpler method,Simple model,Simple model,Simple model,simple model,Simple Model,simple model,simple model,Simple Model"	4	" BASINS , BASINS , BASINS , BASINS "	0		0		0		0		0		0		10	" Validat, validat, Validat, Validat, validat, validat, validat, validat, validat, validat"
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76071	6	LA	4111	DUGAS CANAL	VermilionRFecal_911(2).pdf	Document	Approved/Established	25-Apr-03	2003	Nonpoint Source	Fecal Coliform	Pathogens	LA-060911	100	;spreadsheet	;2	0		0		0		0		0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76072	6	LA	2496	"VERMILION RIVER - HEADWATERS AT BAYOU BOURBEAUX JUNCTION TO NEW FLANDERS (AMBASSDOR CAFFERY) BRIDGE, LA HWY 3073"	VermilionRiverDONitrogen_F.pdf	Document	Approved/Established	12-Apr-00	2000	Point/Nonpoint Source	"Nitrogen,Oxygen Demand"	"Nutrients,Organic Enrichment/Oxygen Depletion"	LA-060801	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76073	6	LA	2325	"VERMILION RIVER - HEADWATERS AT BAYOU FUSILIER-BOURBEAUX JUNCTION TO NEW FLANDERS (AMBASSDOR CAFFERY) BRIDGE, LA HWY 3073"	VermilionTSS_f.pdf	Document	Approved/Established	3-Jan-01	2001	Nonpoint Source	Total Suspended Solids (TSS)	Turbidity	LA-060801	100	;spreadsheet	;2	0		0		0		0		0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76074	6	LA	2491	"VERMILION RIVER - HEADWATERS AT BAYOU FUSILIER-BOURBEAUX JUNCTION TO NEW FLANDERS (AMBASSDOR CAFFERY) BRIDGE, LA HWY 3073"	Vermilionfecal_F.pdf	Document	Approved/Established	12-Apr-00	2000	Point/Nonpoint Source	Fecal Coliform	Pathogens	LA-060801	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76077	4	AL	11547	"FINAL DEVELOPMENT OF METALS (ZINC), PH AND SILTATION TMDLS, VILLAGE CREEK"	"Village Creek Metals, pH and Siltation.pdf"	Document	Approved/Established	24-Aug-05	2005	Point/Nonpoint Source	"Sediment,Zinc,pH"	"Metals (other than Mercury),Sediment,pH/Acidity/Caustic Conditions"	AL/03160111-140-02	100	;hec ras	;6	0		0		0		0		0		0		0		0		0		0		1	 CONCEPTS 	0		0		0		0		0		0		0		1	 USLE 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		6	" HEC-RAS , HEC-RAS , HEC-RAS , HEC-RAS , HEC-RAS ,
HEC-RAS "	0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76078	6	LA	2477	WEST ATCHAFALAYA BORROW PIT CANAL	WAtchafTDSSulfate_f.pdf	Document	Withdrawn	3-Jan-01	2001	Point/Nonpoint Source	"Sulfates,Total Dissolved Solids (TDS)"	Salinity/Total Dissolved Solids/Chlorides/Sulfates	LA-060211	100	;spreadsheet	;2	0		0		0		0		0		0		2	" spreadsheet , spreadsheet "	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76081	4	SC	10042	CATTLE CREEK FECAL COLIFORM	WCDCattleCreek-FINAL.pdf	Document	Approved/Established	30-Sep-04	2004	Nonpoint Source	Fecal Coliform	Pathogens	SC-E-108	100	;load duration curve	;12	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		12	"load-duration curve,Load-Duration Curve,Load-duration curve,load-duration curve,load-duration curve,flow-duration curve,load-duration curve,load-duration curve,Load-Duration Curve,load-duration curve,Flow-Duration Curve,Flow Duration Curve"	0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76082	8	UT	11142	MUDDY CREEK - QUITCHUPAH TO HWY 10	WCoWtrshdTMDL_draft_2-4-04l.pdf	Document	Approved/Established	4-Aug-04	2004	Point/Nonpoint Source	Total Dissolved Solids (TDS)	Salinity/Total Dissolved Solids/Chlorides/Sulfates	UT-R_WESTCO_Muddy_Creek_b	100			0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		1	 validat
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76088	7	KS	10781	WACONDA LAKE BASIN	WacondaSe.pdf	Document	Approved/Established	21-Jan-04	2004	Point/Nonpoint Source	Selenium	Metals (other than Mercury)	"KS-SO-12-14_17,KS-SO-12-14_19,KS-SO-12-14_20,KS-SO-12-14_22,KS-SO-12-14_33,KS-SO-12-14_37,KS-SO-12-14_9019,KS-SO-12-721_23,KS-SO-12-721_24,KS-SO-12-721_25,KS-SO-12-721_26,KS-SO-12-721_27,KS-SO-12-721_28,KS-SO-12-721_29,KS-SO-12-721_30,KS-SO-12-721_31,KS-SO-12-721_34,KS-SO-12-721_38,KS-SO-12-R007_ 7,KS-SO-12-R009_ 9,KS-SO-12-R015_ 15,KS-SO-12-R021_ 21,KS-SO-12-W020_ 16,KS-SO-12-W020_ 18,KS-SO-12-W030_ 41,KS-SO-12-W040_ 10,KS-SO-12-W040_ 11,KS-SO-12-W040_ 12,KS-SO-12-W040_ 13,KS-SO-12-W040_ 14,KS-SO-12-W050_ 42,KS-SO-12-W050_ 8,KS-SO-12-W060_ 45,KS-SO-12-W080_ 2,KS-SO-12-W080_ 3,KS-SO-12-W080_ 39,KS-SO-12-W080_ 4,KS-SO-12-W080_ 40,KS-SO-12-W080_ 43,KS-SO-12-W090_ 44,KS-SO-14-543-542_10,KS-SO-14-543-542_13,KS-SO-14-543-542_14,KS-SO-14-543-542_15,KS-SO-14-543-542_16,KS-SO-14-543-542_22,KS-SO-14-543-542_23,KS-SO-14-543-542_24,KS-SO-14-543-542_25,KS-SO-14-543-542_363,KS-SO-14-543-542_395,KS-SO-14-543-542_798,KS-SO-14-543-542_8,KS-SO-14-543-542_9,KS-SO-14-668_20,KS-SO-14-668_29,KS-SO-14-W020D_ 26,KS-SO-14-W020D_ 7,KS-SO-14-W030D_ 17,KS-SO-14-W030D_ 18,KS-SO-14-W030D_ 19,KS-SO-14-W030D_ 28,KS-SO-14-W030D_ 4,KS-SO-14-W030D_ 5,KS-SO-14-W030D_ 6,KS-SO-14-W030S_ 27,KS-SO-14-W040D_ 21,KS-SO-14-W040D_ 3,KS-SO-15-LM018001_1,KS-SO-15-LM018001_2,KS-SO-15-LM018001_24,KS-SO-15-LM018001_26,KS-SO-15-LM018001_5"	100	;load duration curve	;3	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		3	"load duration curve,load duration curve,Load Duration Curve"	0		0		0		0		0		0		0		0		0	
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=76091	10	WA	22911	WALLA WALLA RIVER CHLORIANATED PESTICIDES AND PCBS TMDL	Walla Walla PCB Pesticides TMDL.pdf	Document	Approved/Established	5-May-06	2006	"Nonpoint Source,Point/Nonpoint Source"	"Suspended Sediment,Total PCBs"	"Polychlorinated Biphenyls (PCBs),Sediment"	"WADH35GB-.66,WAQE90PI-2.371,WAQE90PI-21.034,WAQE90PI-4.081"	100			0		0		0		0		0		0		0		1	 SWAT 	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		2	" validat, validat"
