Report Link,Other Cause,Dioxins,TMDL Name,Habitat Alterations,TMDL Type,Chlorine,Region,Turbidity,Sediment,Pesticides,Oil and Grease,Pollutant Group,Assessment Unit ID,Toxic Inorganics,Mercury,TMDL ID,MatchScoreDescending,Metals (other than Mercury),Trash,Pathogens,Total Toxics,TMDL Status,pH/Acidity/Caustic Conditions,Salinity/Total Dissolved Solids/Chlorides/Sulfates,Polychlorinated Biphenyls (PCBs),Fiscal Year,Ammonia,Document Name,Temperature,Toxic Organics,Organic Enrichment/Oxygen Depletion,Nutrients,Pollutant,Lead State,Document Type,Noxious Aquatic Plants,number_of_pages
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77011,0.0,0.0,ST. JOSEPH RIVER,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INJ01P1_M1007,0.0,0.0,10888,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10888_stjosephtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,44
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77013,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0191_M1038,0.0,0.0,10891,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10891_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77015,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0192_M1052,0.0,0.0,10892,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10892_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77017,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0126_T1010,0.0,0.0,10893,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10893_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77019,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0131_T1013,0.0,0.0,10894,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10894_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77021,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW011D_T1009,0.0,0.0,10895,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10895_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77023,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0132_T1014,0.0,0.0,10896,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10896_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77025,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0171_T1027,0.0,0.0,10897,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10897_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77027,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0172_T1032,0.0,0.0,10898,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10898_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77029,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0173_T1033,0.0,0.0,10899,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10899_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77031,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0148_T1018,0.0,0.0,10900,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10900_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77033,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW014A_T1019,0.0,0.0,10901,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10901_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77035,0.0,0.0,WEST FORK WHITE RIVER (MUNCIE TO MARION CO LINE),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0133_T1015,0.0,0.0,10902,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10902_wfwrtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77040,0.0,0.0,ST. JOSEPH RIVER,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INJ01T6_M1001,0.0,0.0,10911,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,10911_stjosephtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,44
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77047,0.0,0.0,PRAIRIE CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0281_00;INW0281_T1044;INW0282_00;INW0282_T1046;INW0283_00;INW0283_T1047;INW0284_00;INW0284_T1049;INW0285_00;INW0285_T1050;INW0286_T1051;INW0286_T1166;INW0286_T1167;INW0287_00;INW0287_T1063;INW0288_T1064,0.0,0.0,11165,1600.0,0.0,0.0,16.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11165_prairiecrktmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli);Pathogens,IN,Document,0.0,42
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77052,0.0,0.0,TMDL FOR FECAL COLIFORM IN GAP CREEK (WBID 1899),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,FL-1899,0.0,0.0,11339,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11339_5. Gap_creek_fecal.pdf,0.0,0.0,0.0,0.0,Fecal,FL,Document,0.0,35
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77057,0.0,0.0,FIRST CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0255_00;INW0256_00;INW0256_T1030;INW0257_00;INW0257_T1030;INW0257_T1031,0.0,0.0,11357,600.0,0.0,0.0,6.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11357_firstcrktmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,43
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77062,0.0,0.0,KESSINGER DITCH WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0294_T1041;INW0295_00;INW0296_00;INW0296_T1042;INW0297_T1043,0.0,0.0,11389,500.0,0.0,0.0,5.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11389_kessditchtmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,42
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77067,0.0,0.0,UPPER MILL CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW0361_T1010;INW0362_00;INW0362_T1011;INW0363_00;INW0364_00;INW0365_00;INW0365_T1012;INW0366_00;INW0367_00;INW036F_00;INW036G_00,0.0,0.0,11390,1100.0,0.0,0.0,11.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11390_upmillcrktmdl[1].pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,37
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77072,0.0,0.0,INDIAN CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW01H1_1099;INW01H1_T1096;INW01H1_T1097;INW01H1_T1098;INW01H2_00;INW01H2_T1098;INW01H3_T1096;INW01H3_T1097;INW01H3_T1098;INW01H3_T1099;INW01H4_00;INW01H4_1102;INW01H4_T1100;INW01H4_T1101;INW01H5_00;INW01H5_T1101;INW01H5_T1102;INW01H5_T1103;INW01H6_T1101;INW01H6_T1102;INW01H6_T1103;INW01H7_00;INW01H7_00_DUPL;INW01H7_1101;INW01H7_T1103,0.0,0.0,11589,2500.0,0.0,0.0,25.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,11589_Indian-crk-tmdlfinal.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,29
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77083,0.0,0.0,MIDDLE WEST FORK WHITE RIVER WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,INW01E3_M1079;INW01E4_M1080;INW01E6_M1081;INW01ED_M1082;INW01EE_00;INW01G1_M1092;INW01G2_00;INW01G3_00;INW01G3_M1093;INW01G6_M1094;INW01J3_M1104;INW01J6_M1105;INW01J9_M1106;INW0221_M1009;INW0223_M1010;INW0223_T1018;INW0224_M1011;INW0225_00;INW0225_T1059;INW0226_M1012;INW0227_00;INW0228_00;INW0229_M1013;INW022A_00;INW022A_T1025;INW022C_00;INW022D_00;INW022E_00;INW022F_M1061,0.0,0.0,12102,2900.0,0.0,0.0,29.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,12102_mwfwhiter-tmdlfinal.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),IN,Document,0.0,40
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77106,0.0,0.0,KOKOMO CREEK,0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Ammonia;Organic Enrichment/Oxygen Depletion,IN-0072,0.0,0.0,1933,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2001.0,1.0,1933_2001x1kokomo.pdf,0.0,0.0,1.0,0.0,Ammonia;Carbonaceous Bod (CBOD),IN,Document,0.0,10
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77117,0.0,0.0,TMDL FOR NUTRIENTS AND DISSOLVED OXYGEN IN CEDAR RIVER (WBID 2262);TMDL FOR NUTRIENTS IN EAST CEDAR RIVER (WBID 2262A),0.0,Nonpoint Source;Point/Nonpoint Source,0.0,4,1.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion;Turbidity,2262A;FL-2262;FL-2262A,0.0,0.0,22752;22765,500.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,27.Final_CedarRiver_DO_nutrients_TMDL.pdf,0.0,0.0,1.0,3.0,"Biochemical Oxygen Demand (BOD);Nitrogen, Total;Total Suspended Solids (TSS)",FL,Document,0.0,55
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77118,0.0,0.0,TMDL FOR FECAL COLIFORM IN HUCKLEBERRY CREEK (WBID 1286),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,FL-1286,0.0,0.0,11285,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,3. HUCKLEBERRYCRK_Fcoli_TMDL.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,FL,Document,0.0,75
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77557,0.0,0.0,CARRIER CREEK,0.0,Nonpoint Source,0.0,5,0.0,1.0,0.0,0.0,Sediment,MI082812D,0.0,0.0,3837,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,3837_CarrierCKTMDL1.pdf,0.0,0.0,0.0,0.0,Sediment,MI,Document,0.0,9
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77564,0.0,0.0,PLASTER CREEK,0.0,Point Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,MI082806H,0.0,0.0,3845,100.0,0.0,0.0,1.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,3845_PlasterCKTMDL1.pdf,0.0,0.0,0.0,0.0,Pathogens,MI,Document,0.0,13
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77707,0.0,0.0,TMDLFOR FECAL COLIFORM AND TOTAL COLIFORM IN WILLIAMS CREEK (WBID 1901),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,FL-1901,0.0,0.0,11340,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,6. WilliamsCreekFC TC_final.pdf,0.0,0.0,0.0,0.0,Fecal;Total Coliform,FL,Document,0.0,51
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77711,0.0,0.0,ECORSE RIVER,0.0,Point/Nonpoint Source,0.0,5,0.0,1.0,0.0,0.0,Sediment,MI061301I,0.0,0.0,9495,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9495_ecorseDD.pdf,0.0,0.0,0.0,0.0,Sediment,MI,Document,0.0,12
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77715,0.0,0.0,LITTLE BLACK CREEK,0.0,Point/Nonpoint Source,0.0,5,0.0,2.0,0.0,0.0,Sediment,MI082701T,0.0,0.0,9500,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9500_littleblackcreekDD.pdf,0.0,0.0,0.0,0.0,Sediment,MI,Document,0.0,12
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77716,0.0,0.0,LITTLE BLACK CREEK,0.0,Point/Nonpoint Source,0.0,5,0.0,1.0,0.0,0.0,Sediment,MI082701T,0.0,0.0,9501,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9501_littleblackcreekDD.pdf,0.0,0.0,0.0,0.0,Sediment,MI,Document,0.0,12
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77749,0.0,0.0,L. CUYAHOGA R. (MUD BROOK),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Nutrients,OH89 29,0.0,0.0,9547,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9547_CuyaLowDDfinal.pdf,0.0,0.0,0.0,1.0,Phosphorus,OH,Document,0.0,19
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77836,0.0,0.0,THOMPSON CREEK: STATIONS PD-246 AND PD-247 FECAL COLIFORM BACTERIA,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,RS-01013;SC-PD-246;SC-PD-247,0.0,0.0,9829,300.0,0.0,0.0,3.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,9829_tmdl_thompson.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,SC,Document,0.0,46
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77837,0.0,0.0,"TWELVE MILE CREEK WATERSHED, SC",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,SC-SV-015;SC-SV-136;SC-SV-137;SC-SV-206;SC-SV-239;SC-SV-362,0.0,0.0,9830,600.0,0.0,0.0,6.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,9830_tmdl_12mi03.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,SC,Document,0.0,88
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77838,0.0,0.0,CANE CREEK FECAL COLIFORM,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Pathogens,CW-232;RS-05403;SC-CW-017;SC-CW-047;SC-CW-131;SC-CW-151;SC-CW-185,0.0,0.0,9864,700.0,0.0,0.0,7.0,0.0,Approved/Established,0.0,0.0,0.0,2003.0,0.0,9864_tmdl_cane03fc.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,SC,Document,0.0,75
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77844,0.0,0.0,ALTAMONT NEW RESERVOIR,0.0,Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Nutrients,ILC21 _RCJ,0.0,0.0,10829,500.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,0.0,Altamont New Reservoir Responsiveness Summary.pdf,0.0,0.0,0.0,5.0,Phosphorus,IL,Document,0.0,11
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77856,0.0,0.0,BOKES CREEK WATERSHED,0.0,Point/Nonpoint Source,0.0,5,0.0,10.0,0.0,0.0,Nutrients;Sediment,OH35 15;OH35 18;OH35 19;OH35 21,0.0,0.0,3870;3871,2000.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2002.0,0.0,"Bokes Creek TMDL Final Aug 5, 02.pdf",0.0,0.0,0.0,10.0,Phosphorus;Sediment,OH,Document,0.0,70
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77861,0.0,0.0,CAMPBELL CREEK AND CAMPBELL LAKE FECAL COLIFORM BACTERIA,0.0,Point Source,0.0,10,0.0,0.0,0.0,0.0,Pathogens,AK-20401-004;AK-20401-402,0.0,0.0,23015,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,Campbell Creek and Lake TMDLs for Fecal Coliform Bacteria.pdf,0.0,0.0,0.0,0.0,Fecal Coliform,AK,Document,0.0,77
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77873,0.0,0.0,HIDEWOOD CREEK - CITY OF CLEAR LAKE,0.0,Point Source,0.0,8,0.0,0.0,0.0,0.0,Ammonia,SD-BS-P-CLEAR-02,0.0,0.0,10697,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,1.0,Clear Lake TMDL.pdf,0.0,0.0,0.0,0.0,Ammonia,SD,Document,0.0,27
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77884,0.0,0.0,COLDWATER RIVER/BEAR CREEK (TYLER CREEK),0.0,Point/Nonpoint Source,0.0,5,0.0,0.0,0.0,0.0,Pathogens,MI082811E;MI082811F,0.0,0.0,11593,200.0,0.0,0.0,2.0,0.0,Approved/Established,0.0,0.0,0.0,2005.0,0.0,E. COLI TMDL DEVELOPMENT - COLDWATER RIVER and TYLER BEAR CREEK.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),MI,Document,0.0,69
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77891,0.0,0.0,"UPPER HILLSBOROUGH RIVER BASIN TMDLS FOR BLACKWATER CREEK (WBID 1482), ITCHEPACKESASSA CREEK (WBID 1495B), AND NEW RIVER (WBID 1442)",0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Nutrients;Organic Enrichment/Oxygen Depletion,FL-1442;FL-1495B,0.0,0.0,22541,400.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,FinalUpperHillsboroughTMDLsDO&BOD.pdf,0.0,0.0,2.0,2.0,"Biochemical Oxygen Demand (BOD);Nitrogen, Total;Phosphorus, Total",FL,Document,0.0,90
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77896,0.0,0.0,FORT COBB LAKE TMDL FOR PHOSPHORUS,0.0,Nonpoint Source,0.0,6,0.0,0.0,0.0,0.0,Nutrients,OK310830060020,0.0,0.0,23066,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,Ft Cobb Final TMDL Report(6-26-06).pdf,0.0,0.0,0.0,1.0,Phosphorus,OK,Document,0.0,141
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77899,0.0,0.0,MUD CREEK - GROTON,0.0,Point Source,0.0,8,0.0,0.0,0.0,0.0,Ammonia,SD-JA-P-GROTON,0.0,0.0,10696,100.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2004.0,1.0,Groton04 tmdl.pdf,0.0,0.0,0.0,0.0,Ammonia,SD,Document,0.0,14
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77902,0.0,0.0,TMDL FOR UNIONIZED AMMONIA AND LEAD IN LKE THONOTOSASSA (WBID 1522B),0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Metals (other than Mercury);Nutrients,FL-1522B,0.0,0.0,22538,200.0,1.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,II.Finallake_Thonotosassa_NH3_Pb_TMDL.pdf,0.0,0.0,0.0,1.0,"Lead;Nitrogen, Total",FL,Document,0.0,33
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77903,0.0,0.0,TMDL REPORT: DISSOLVED OXYGEN AND NUTRIENT TMDLS FOR BAKER CREEK AND SPARTMAN BRANCH,0.0,Point/Nonpoint Source,0.0,4,0.0,0.0,0.0,0.0,Nutrients,FL-1522C;FL-1561,0.0,0.0,22539,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,III. FinalBakerSpartmanSystemTMDLs_DO&Nutrients.pdf,0.0,0.0,0.0,2.0,"Nitrogen, Total",FL,Document,0.0,59
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77929,0.0,0.0,IRON HORSE TRAIL LAKE,0.0,Nonpoint Source,0.0,7,0.0,1.0,0.0,0.0,Nutrients;Sediment,NE-NE2-L0090,0.0,0.0,22692,200.0,0.0,0.0,0.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,NEIronHorseTrailLake_TMDL.pdf,0.0,0.0,0.0,1.0,Nutrients;Sedimentation/Siltation,NE,Document,0.0,24
http://ofmpub.epa.gov/waters10/attains_impaired_waters.show_tmdl_document?p_tmdl_doc_blobs_id=77930,0.0,0.0,CALAMUS RIVER - LOUP RIVER BASIN;CEDAR RIVER - LOUP RIVER BASIN;DISMAL RIVER - LOUP RIVER BASIN;LOUP RIVER - LOUP RIVER BASIN;MIDDLE LOUP RIVER - LOUP RIVER BASIN;NORTH LOUP RIVER - LOUP RIVER BASIN;SOUTH LOUP RIVER - LOUP RIVER BASIN,0.0,Point/Nonpoint Source,0.0,7,0.0,0.0,0.0,0.0,Pathogens,NE-LO1-10000;NE-LO1-30000;NE-LO1-30300;NE-LO2-10000;NE-LO2-11400;NE-LO2-30000;NE-LO2-40000;NE-LO3-10000;NE-LO3-50300;NE-LO4-10000;NE-LO4-20000,0.0,0.0,22702;22703;22704;22705;22706;22707;22709;22710;22711;22712;22713,1100.0,0.0,0.0,11.0,0.0,Approved/Established,0.0,0.0,0.0,2006.0,0.0,NELoupRiverBasin_TMDL.pdf,0.0,0.0,0.0,0.0,Escherichia Coli (E. Coli),NE,Document,0.0,37
